id,name,latitude,longitude,description
1100064,5.722969055175781_81.26412963867188,5.72296905517578,81.2641296386719,"WRF point"
1100065,5.722969055175781_81.2913589477539,5.72296905517578,81.2913589477539,"WRF point"
1100066,5.722969055175781_81.31858825683594,5.72296905517578,81.3185882568359,"WRF point"
1100067,5.722969055175781_81.34581756591797,5.72296905517578,81.345817565918,"WRF point"
1100068,5.722969055175781_81.373046875,5.72296905517578,81.373046875,"WRF point"
1100069,5.722969055175781_81.40027618408203,5.72296905517578,81.400276184082,"WRF point"
1100070,5.722969055175781_81.42750549316406,5.72296905517578,81.4275054931641,"WRF point"
1100071,5.722969055175781_81.4547348022461,5.72296905517578,81.4547348022461,"WRF point"
1100072,5.722969055175781_81.48196411132812,5.72296905517578,81.4819641113281,"WRF point"
1100073,5.722969055175781_81.50919342041016,5.72296905517578,81.5091934204102,"WRF point"
